,airbnb_id,last_updated,last_avail_check,last_ratings,country
0,728287683027914496,2023-11-13 16:27:51,2023-11-15 06:53:34,2023-11-12 19:55:04,NG
1,728108406900716672,2023-11-13 21:18:16,2023-11-13 23:15:05,2023-03-14 13:14:30,NG
2,728916444472319104,2023-10-03 14:55:22,2023-10-19 06:45:07,2023-09-30 06:23:09,NG
3,737702591373702272,2023-11-14 01:21:28,2023-11-14 05:55:33,2023-01-17 00:41:27,NG
4,736831219829853568,2023-11-13 20:37:41,2023-11-16 06:28:40,2023-02-20 03:49:35,NG
5,731770651162699008,2023-11-14 10:05:50,2023-11-16 08:51:00,2023-03-12 13:39:07,NG
6,736859526597936128,2023-11-15 07:30:05,2023-11-16 01:00:45,2023-02-17 17:43:03,NG
7,745633745007673088,2023-11-14 12:16:53,2023-11-16 02:15:27,2023-11-14 13:50:41,NG
8,742550789626385792,2023-11-13 03:01:28,2023-11-14 15:32:46,2023-03-21 15:05:37,NG
9,54274073,2023-11-13 08:20:33,2023-11-15 22:51:50,2023-11-14 09:12:34,NG
10,711527603992315008,2023-11-14 17:58:50,2023-11-15 18:05:00,2023-11-12 11:42:56,NG
11,574385734419660160,2023-11-13 12:07:46,2023-11-16 03:40:23,2023-11-14 15:37:07,NG
12,52784573,2023-11-15 09:00:01,2023-11-15 11:44:27,2023-11-14 15:37:09,NG
13,48610879,2023-11-16 02:24:43,2023-11-15 23:15:40,2023-11-14 13:50:19,NG
14,746173341307029632,2023-09-17 02:45:22,2023-09-20 04:16:42,,NG
15,53178946,2023-11-13 22:44:05,2023-11-15 11:38:19,2023-11-14 14:06:06,NG
16,744880557856187904,2023-11-16 07:27:26,2023-11-15 22:07:53,2023-11-14 18:14:30,NG
17,632929428101949568,2023-11-14 21:51:25,2023-11-16 09:26:30,2023-11-16 01:15:25,NG
18,49532157,2023-11-13 20:03:27,2023-11-16 03:31:24,2023-11-16 07:34:23,NG
19,29303202,2023-11-16 05:40:12,2023-11-15 16:55:17,2023-11-14 21:41:13,NG
20,696460555378649728,2023-10-27 13:36:20,2023-10-27 04:01:27,2023-10-28 06:34:13,NG
21,693782180756468736,2023-11-13 11:17:18,2023-11-16 14:18:50,2023-11-14 18:14:32,NG
22,47915234,2023-06-27 10:55:22,2023-07-26 13:14:53,2023-07-11 06:47:32,NG
23,622909702083332736,2023-11-12 22:30:45,2023-11-16 02:42:41,2023-11-14 15:37:09,NG
24,710673930796742912,2023-11-11 09:19:53,2023-11-15 19:03:16,2023-11-13 12:18:43,NG
25,652756294527701632,2023-11-12 21:00:19,2023-11-15 02:00:12,2023-11-12 09:27:58,NG
26,530916497026993472,2023-06-27 10:36:56,2023-08-05 11:59:25,2023-07-21 07:03:15,NG
27,54103109,2023-11-15 17:12:50,2023-11-14 01:54:24,2023-11-15 11:41:15,NG
28,49680140,2023-11-14 01:23:34,2023-11-16 11:56:20,2023-11-12 09:27:48,NG
29,708674152006675200,2023-11-14 09:31:59,2023-11-15 20:08:39,2023-11-12 11:43:06,NG
30,672610622027950848,2023-11-13 11:37:07,2023-11-16 00:10:09,2023-11-14 15:37:12,NG
31,699606451577191680,2023-11-13 20:48:48,2023-11-15 21:02:41,2023-11-13 11:56:46,NG
32,681791505099553152,2023-11-14 13:39:33,2023-11-14 02:32:30,2023-11-14 18:14:32,NG
33,48763638,2023-11-13 08:20:35,2023-11-16 10:55:36,2023-11-12 09:27:48,NG
34,47077036,2023-11-16 01:33:37,2023-11-16 11:49:42,2023-11-14 18:14:28,NG
35,745471252114798720,2023-11-11 07:04:39,2023-11-15 19:15:36,2023-11-12 09:27:56,NG
36,749279050761138688,2023-11-14 10:42:22,2023-11-16 00:54:26,2023-03-16 15:45:59,NG
37,523251244622462272,2023-06-21 18:32:44,2023-08-07 03:11:44,2023-07-21 07:03:13,NG
38,627520044541474176,2023-11-13 18:55:02,2023-11-14 05:18:48,2023-03-19 05:35:44,NG
39,730812863862494720,2023-11-14 19:42:11,2023-11-16 00:58:27,2023-11-16 02:21:36,NG
40,45525806,2023-11-14 22:14:36,2023-11-14 22:18:19,2023-11-15 18:57:50,NG
41,669272723893739392,2023-11-13 02:39:37,2023-11-16 03:29:26,2023-11-12 11:43:11,NG
42,744604411848820096,2023-11-16 03:33:54,2023-11-15 19:56:02,2023-02-18 23:53:19,NG
43,700504130481399808,2023-11-14 17:49:22,2023-11-15 08:52:59,2023-03-19 05:35:41,NG
44,636791316805953408,2023-11-15 00:03:34,2023-11-15 23:57:40,2023-11-14 09:12:28,NG
45,50910397,2023-06-27 21:18:22,2023-08-06 03:10:42,2023-07-21 07:03:11,NG
46,53212739,2023-11-11 00:43:00,2023-11-13 21:59:06,2023-11-14 13:50:34,NG
47,48570818,2023-11-14 17:11:05,2023-11-16 04:43:02,2023-11-12 03:06:23,NG
48,53124983,2023-11-15 00:44:24,2023-11-14 02:10:46,2023-11-16 01:09:19,NG
49,34245316,2023-11-11 15:03:40,2023-11-16 08:08:08,2023-11-12 07:16:21,NG
50,46094077,2023-11-14 07:33:04,2023-11-15 10:35:24,2023-11-15 01:36:13,GH
51,736139039856408192,2023-11-15 09:06:11,2023-11-15 07:27:27,2023-03-11 23:45:44,GH
52,733203525866990080,2023-11-13 20:44:34,2023-11-15 15:22:53,2023-01-21 03:27:28,GH
53,735443710729297408,2023-11-15 17:58:55,2023-11-15 22:30:16,2023-02-20 02:53:17,GH
54,728036161267742592,2023-11-13 12:22:07,2023-11-14 11:14:08,2023-11-12 09:38:47,GH
55,53673417,2023-11-15 11:42:10,2023-11-15 13:41:40,2023-11-15 07:58:53,GH
56,46686297,2023-11-13 00:39:43,2023-11-16 15:11:49,2023-11-15 08:19:26,GH
57,53710105,2023-11-12 23:54:01,2023-11-14 09:25:30,2023-11-15 07:59:00,GH
58,17654403,2023-11-14 09:34:57,2023-11-16 03:51:55,2023-11-15 07:59:09,GH
59,53709911,2023-11-12 00:12:48,2023-11-14 10:50:46,2023-11-14 01:52:27,GH
60,559340053187626752,2023-11-14 10:25:04,2023-11-14 08:51:11,2023-11-15 07:58:47,GH
61,666017567716753792,2023-11-11 07:35:27,2023-11-14 01:41:55,2023-11-15 07:58:45,GH
62,49475326,2023-11-14 13:31:15,2023-11-16 11:31:37,2023-11-15 07:58:56,GH
63,581052698935492480,2023-11-14 13:30:06,2023-11-15 15:26:50,2023-11-15 07:58:58,GH
64,32498736,2023-11-13 03:09:00,2023-11-15 19:23:20,2023-11-16 04:07:56,GH
65,619201436102755584,2023-11-14 22:31:42,2023-11-16 14:54:10,2023-11-15 07:58:51,GH
66,49145268,2023-11-15 10:06:45,2023-11-16 07:32:41,2023-11-12 11:44:06,GH
67,730152443365657984,2023-11-13 12:18:12,2023-11-16 12:47:28,2023-11-13 11:45:56,GH
68,676902623746701312,2023-11-15 19:20:55,2023-11-16 02:22:52,2023-11-15 07:59:04,GH
69,621726962447950976,2023-09-08 00:07:32,2023-09-10 14:48:30,2023-09-12 16:58:45,GH
70,22523240,2023-11-16 12:48:28,2023-11-15 07:14:21,2023-11-15 07:58:58,GH
71,47867575,2023-11-16 02:15:41,2023-11-15 18:30:46,2023-11-15 15:27:19,GH
72,618330832595888512,2023-11-16 00:43:51,2023-11-14 03:44:45,2023-11-15 07:58:56,GH
73,53709412,2023-11-14 19:10:52,2023-11-16 05:27:46,2023-11-12 20:02:44,GH
74,572909354117023744,2023-11-13 15:16:37,2023-11-16 09:03:56,2023-11-15 07:58:59,GH
75,50560367,2023-11-14 07:55:36,2023-11-15 14:11:45,2023-11-14 20:05:05,GH
76,54163281,2023-11-13 11:57:47,2023-11-14 23:23:34,2023-11-15 07:58:53,GH
77,40748565,2023-11-14 07:13:42,2023-11-16 14:51:42,2023-11-15 07:58:54,GH
78,691171687371186816,2023-11-15 22:17:06,2023-11-16 07:45:48,2023-11-14 20:04:53,GH
79,46862798,2023-11-16 13:09:05,2023-11-15 14:04:25,2023-11-14 20:05:00,GH
80,53555537,2023-09-08 19:38:49,2023-09-11 14:35:36,2023-09-12 14:38:03,GH
81,688504657866897408,2023-11-13 13:29:36,2023-11-16 15:25:57,2023-11-14 20:04:59,GH
82,552629250323932544,2023-11-11 07:35:14,2023-11-16 11:46:12,2023-11-15 19:02:06,GH
83,629034105387700864,2023-11-16 02:53:30,2023-11-15 04:27:30,2023-11-12 20:02:42,GH
84,568769838002628992,2023-11-14 09:21:26,2023-11-14 18:08:57,2023-11-15 07:59:06,GH
85,706349269298904448,2023-11-15 06:29:59,2023-11-16 11:25:00,2023-11-15 07:58:51,GH
86,703732272284928000,2023-11-14 12:08:54,2023-11-16 03:36:06,2023-11-14 20:05:08,GH
87,52791687,2023-11-13 15:09:05,2023-11-13 23:14:54,2023-11-15 07:58:54,GH
88,742019833170486144,2023-11-15 10:56:40,2023-11-16 01:07:00,2023-11-16 00:59:49,GH
89,52950388,2023-11-11 00:09:50,2023-11-16 00:03:42,2023-11-14 20:04:52,GH
90,24968159,2023-11-14 18:13:46,2023-11-13 20:10:50,2023-11-12 14:01:21,GH
91,49207382,2023-11-13 01:57:43,2023-11-13 22:24:30,2023-11-13 19:49:09,GH
92,746220145682718208,2023-06-19 20:41:57,2023-07-19 22:37:44,2023-02-18 03:39:55,GH
93,51030125,2023-11-14 05:24:13,2023-11-15 12:05:20,2023-01-25 04:37:40,GH
94,608061787947091840,2023-11-14 00:12:39,2023-11-15 21:42:27,2023-11-12 14:01:22,GH
95,509113133563243456,2023-11-13 23:05:49,2023-11-16 09:53:58,2023-11-15 17:52:57,GH
96,30335634,2023-11-13 17:46:04,2023-11-16 12:50:27,2023-11-15 07:58:51,GH
97,574242257724474176,2023-11-14 19:44:59,2023-11-16 06:12:26,2023-11-15 07:58:59,GH
98,29114276,2023-11-13 23:40:47,2023-11-15 19:39:22,2023-11-12 20:02:47,GH
99,704477120582996864,2023-11-14 05:13:17,2023-11-16 01:44:36,2023-11-15 07:58:56,GH
100,735209020773883648,2023-10-26 08:41:18,2023-10-27 17:06:54,2023-03-13 04:22:03,BJ
101,712096025005673472,2023-11-11 18:35:53,2023-11-16 03:31:53,2023-03-13 04:22:00,BJ
102,647051110494000256,2023-11-11 15:26:58,2023-11-16 07:40:16,2023-11-14 23:22:39,BJ
103,710743656012347008,2023-11-13 05:40:33,2023-11-16 14:16:14,2023-03-15 17:42:06,BJ
104,45490838,2023-11-13 10:51:07,2023-11-15 13:33:38,2023-11-14 23:22:43,BJ
105,612088441564125056,2023-06-01 23:57:59,2023-06-10 01:24:42,2023-03-15 17:41:54,BJ
106,20568677,2023-11-15 01:07:09,2023-11-15 04:14:23,2023-11-14 06:54:33,BJ
107,663406363138393728,2023-06-01 18:08:49,2023-06-10 22:50:19,2023-03-15 17:41:54,BJ
108,52206154,2023-11-11 11:11:03,2023-11-15 17:10:13,2023-03-15 17:42:05,BJ
109,53219649,2023-11-15 01:09:23,2023-11-16 07:39:12,2023-02-18 05:03:44,BJ
110,46676981,2023-11-11 10:39:26,2023-11-15 11:29:15,2023-03-15 17:41:54,BJ
111,658423721143693696,2023-11-16 13:54:01,2023-11-15 01:55:38,2023-11-14 12:29:27,BJ
112,665648457680458496,2023-06-22 07:27:12,2023-07-21 02:39:57,2023-07-10 02:54:46,BJ
113,51930998,2023-06-27 05:02:24,2023-08-11 03:37:24,2023-03-15 17:41:58,BJ
114,701469927424308736,2023-11-13 18:51:51,2023-11-16 00:59:46,2023-03-15 17:41:58,BJ
115,41854988,2023-11-13 03:47:54,2023-11-16 13:04:36,2023-11-14 06:54:30,BJ
116,54079964,2023-11-16 03:42:18,2023-11-15 23:12:22,2023-11-14 06:54:37,BJ
117,52346541,2023-11-13 01:42:05,2023-11-14 00:41:00,2023-11-15 03:14:08,BJ
118,699212936185951232,2023-11-13 20:06:07,2023-11-16 13:07:48,2023-11-13 19:46:31,BJ
119,32892876,2023-11-15 14:59:40,2023-11-16 11:53:50,2023-11-14 23:22:44,BJ
120,48015342,2023-11-16 13:16:56,2023-11-13 22:38:52,2023-11-13 23:14:22,BJ
121,710726732650546688,2023-11-13 18:42:08,2023-11-16 04:37:36,2023-11-13 23:14:18,BJ
122,712057506241755520,2023-11-12 10:58:06,2023-11-14 05:23:15,2023-03-15 17:42:17,BJ
123,50963831,2023-06-26 22:27:52,2023-08-07 03:53:10,2023-03-15 17:42:13,BJ
124,560062642418040128,2023-10-24 01:27:11,2023-10-27 07:30:58,2023-03-13 04:22:20,BJ
125,48537919,2023-11-16 10:46:01,2023-11-15 07:01:43,2023-11-15 00:20:08,BJ
126,49444997,2023-11-16 06:17:54,2023-11-13 22:45:11,2023-03-15 17:42:06,BJ
127,30813359,2023-11-13 07:19:30,2023-11-16 00:29:30,2023-11-13 23:14:16,BJ
128,562971134496003968,2023-10-26 10:31:43,2023-10-27 06:29:38,2023-02-17 11:59:56,BJ
129,52919077,2023-11-15 15:58:51,2023-11-15 13:46:09,2023-03-13 04:22:10,BJ
130,32236882,2023-11-15 22:01:53,2023-11-16 00:32:06,2023-02-27 08:57:22,BJ
131,40153673,2023-11-11 09:07:22,2023-11-13 22:04:11,2023-03-15 17:42:01,BJ
132,51739164,2023-11-12 06:57:31,2023-11-14 00:04:42,2023-03-06 05:33:09,BJ
133,51626462,2023-11-11 11:42:17,2023-11-16 14:53:33,2023-02-24 20:55:28,BJ
134,51815288,2023-11-13 06:48:57,2023-11-16 14:59:50,2023-03-15 17:42:13,BJ
135,31247033,2023-11-11 08:53:08,2023-11-14 01:05:59,2023-02-24 20:55:28,BJ
136,39916043,2023-11-13 04:57:10,2023-11-15 23:38:10,2023-02-20 06:02:33,BJ
137,26316862,2023-11-11 00:24:20,2023-11-15 18:11:38,2023-02-18 03:32:42,BJ
138,31633947,2023-11-11 15:38:10,2023-11-16 00:40:33,2023-11-15 00:20:02,BJ
139,31233651,2023-11-13 12:56:29,2023-11-16 12:02:34,2023-11-14 06:54:30,BJ
140,651203464769293696,2023-11-13 11:16:40,2023-11-15 16:47:14,2023-03-15 17:42:06,BJ
141,44586861,2023-11-13 19:02:54,2023-11-16 07:40:47,2023-11-14 06:54:31,BJ
142,51742337,2023-11-12 23:43:01,2023-11-15 16:09:53,2023-02-07 14:47:25,BJ
143,48175525,2023-11-11 08:34:11,2023-11-15 21:09:11,2023-02-27 08:57:22,BJ
144,20782416,2023-11-15 09:30:39,2023-11-16 12:18:48,2023-03-13 04:22:03,BJ
145,712102300207254528,2023-11-16 07:28:34,2023-11-16 12:07:38,2023-03-13 04:22:00,BJ
146,49273074,2023-06-27 20:35:07,2023-08-06 11:22:50,2023-02-27 08:57:22,BJ
147,14964068,2023-11-11 14:35:28,2023-11-16 06:15:51,2023-02-20 06:02:33,BJ
148,559364808208447680,2023-10-24 17:38:49,2023-10-26 20:49:58,2023-02-17 12:00:09,BJ
149,33702818,2023-11-12 15:04:49,2023-11-15 10:54:16,2023-02-17 12:00:09,BJ
150,47756221,2023-11-13 09:27:32,2023-11-15 09:52:08,2023-11-12 16:53:52,SN
151,737728795726580480,2023-11-13 15:47:17,2023-11-13 21:55:41,2023-03-20 18:34:43,SN
152,736306700968374016,2023-11-14 20:32:22,2023-11-15 21:06:35,2023-11-15 02:52:23,SN
153,23674629,2023-11-11 12:52:23,2023-11-14 03:39:53,2023-11-12 20:29:49,SN
154,754921548605416064,2023-11-16 14:31:12,2023-11-15 18:40:00,2023-03-14 15:46:20,SN
155,719167291040092032,2023-11-16 10:07:46,2023-11-15 19:59:26,,SN
156,724621356790699648,2023-11-16 10:07:47,2023-11-15 19:59:31,2023-03-21 07:03:46,SN
157,54009861,2023-11-13 04:21:33,2023-11-16 06:43:14,2023-03-14 15:46:24,SN
158,674471471859468544,2023-04-15 20:39:57,2023-04-23 16:05:14,2023-03-14 15:46:16,SN
159,48440315,2023-05-27 10:17:30,2023-06-01 08:26:30,2023-03-14 15:46:24,SN
160,52072603,2023-11-16 05:02:46,2023-11-14 01:56:02,2023-03-21 07:03:45,SN
161,45201007,2023-11-13 09:01:37,2023-11-13 22:43:15,2023-03-14 15:46:16,SN
162,613650557807272448,2023-11-13 11:55:39,2023-11-15 16:53:15,2023-03-21 07:03:46,SN
163,20496755,2023-11-13 08:07:23,2023-11-16 06:29:02,2023-03-21 07:03:45,SN
164,45201766,2023-11-13 03:03:19,2023-11-13 20:49:07,2023-03-14 15:46:32,SN
165,50082240,2023-11-13 03:52:14,2023-11-16 00:54:04,2023-11-12 23:23:23,SN
166,50414812,2023-11-14 00:34:50,2023-11-15 18:19:27,2023-11-12 23:23:23,SN
167,47117483,2023-11-13 16:05:51,2023-11-13 23:53:45,2023-11-12 23:23:24,SN
168,662078460387148672,2023-11-15 12:39:17,2023-11-15 15:01:46,2023-11-12 23:23:25,SN
169,52279327,2023-11-11 14:56:33,2023-11-15 20:32:16,2023-11-12 23:23:23,SN
170,22759260,2023-11-13 05:57:45,2023-11-15 13:06:21,2023-11-12 23:23:26,SN
171,23545326,2023-11-13 03:50:26,2023-11-14 04:56:38,2023-11-12 23:23:27,SN
172,639755635313789696,2023-11-15 13:41:48,2023-11-16 06:10:45,2023-11-12 23:23:23,SN
173,52686041,2023-11-11 06:27:35,2023-11-14 09:14:24,2023-11-15 08:32:50,SN
